X,Y,fid,full_id,osm_id,osm_type,building,shelter_type,bin,bench,library,cuisine,image,building:type,addr:street,addr:city,school,height,building:levels,rooms,internet_access:fee,leisure,tourism,smoking,internet_access,type,opening_hours,name,atm,amenity,AREA,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,x,y
72.9931246,33.6424238,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,26,0,0,26,0.001186455,344.5557668,8125557.462,3980888.744
72.9931112,33.6424462,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,27,0,0,27,0.001212557,327.710733,8125555.97,3980891.739
72.9930978,33.6424663,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,28,0,0,28,0.001236714,345.9837517,8125554.479,3980894.427
72.9931031,33.6425198,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,29,0,0,29,0.001290476,7.723053931,8125555.069,3980901.58
72.9931085,33.6425511,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,30,0,0,30,0.001322238,13.25369645,8125555.67,3980905.766
72.9931246,33.6426047,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,31,0,0,31,0.001378204,334.626053,8125557.462,3980912.933
72.993087,33.6426203,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,32,0,0,32,0.001418912,330.310565,8125553.276,3980915.019
72.9930924,33.6426583,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,33,0,0,33,0.001457294,43.26022005,8125553.877,3980920.1
72.9931266,33.6426653,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,34,0,0,34,0.001492203,37.66658282,8125557.685,3980921.036
72.9931219,33.6427521,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,35,0,0,35,0.00157913,311.6719895,8125557.161,3980932.643
72.9930495,33.6427476,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,36,0,0,36,0.001651669,267.6995792,8125549.102,3980932.041
72.9929288,33.6427454,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,37,0,0,37,0.00177239,220.5579101,8125535.666,3980931.747
72.9929368,33.6426873,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,38,0,0,38,0.001831038,213.3546843,8125536.556,3980923.978
72.9929046,33.6426784,10,w209141896,209141896,way,university,,,,,,,,,,,,,,,,,,,,,Head Quarters,,,1453.789,39,0,0,39,0.001864445,220.1246713,8125532.972,3980922.788
72.9852567,33.6409965,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,0,0,0,0,0,281.2947363,8124681.611,3980697.893
72.9848825,33.640806,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,1,0,0,1,0.0004199,191.1917509,8124639.956,3980672.421
72.984963,33.6407122,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,2,0,0,2,0.000543507,193.3844601,8124648.917,3980659.879
72.9848986,33.6406854,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,3,0,0,3,0.000613261,286.2457707,8124641.748,3980656.295
72.9848436,33.6407642,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,4,0,0,4,0.000709357,289.12433,8124635.625,3980666.832
72.9847752,33.6407435,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,5,0,0,5,0.00078082,196.120003,8124628.011,3980664.064
72.9848449,33.6406631,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,6,0,0,6,0.000887226,188.542051,8124635.77,3980653.314
72.9847591,33.6406095,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,7,0,0,7,0.000988393,188.8555682,8124626.219,3980646.147
72.9848879,33.6404576,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,8,0,0,8,0.001187548,191.1465242,8124640.557,3980625.836
72.9848449,33.6404353,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,9,0,0,9,0.001235987,215.04957,8124635.77,3980622.854
72.9848396,33.6403951,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,10,0,0,10,0.001276535,163.4697368,8124635.18,3980617.479
72.9848664,33.6403638,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,11,0,0,11,0.001317741,106.732642,8124638.163,3980613.293
72.984908,33.6403757,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,12,0,0,12,0.001361009,45.87502608,8124642.794,3980614.885
72.9849294,33.6404427,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,13,0,0,13,0.001431344,39.99734783,8124645.176,3980623.843
72.9851024,33.6405336,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,14,0,0,14,0.001626771,107.2302957,8124664.435,3980635.998
72.9851386,33.640465,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,15,0,0,15,0.001704337,109.7924709,8124668.464,3980626.825
72.9852674,33.6405186,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,16,0,0,16,0.001843844,108.2051115,8124682.802,3980633.992
72.9852835,33.6404918,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,17,0,0,17,0.001875109,107.2461461,8124684.595,3980630.409
72.9853653,33.6405291,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,18,0,0,18,0.001965011,15.89870528,8124693.701,3980635.396
72.9853385,33.6405693,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,19,0,0,19,0.002013326,15.35551788,8124690.717,3980640.771
72.9855155,33.6406541,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,20,0,0,20,0.002209591,16.24488332,8124710.421,3980652.11
72.9854404,33.6407747,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,21,0,0,21,0.002351663,14.24869483,8124702.061,3980668.236
72.9854927,33.6408044,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,22,0,0,22,0.002411807,11.43695859,8124707.883,3980672.207
72.9854297,33.6408864,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,23,0,0,23,0.002515214,282.5775027,8124700.87,3980683.172
72.9853747,33.640858,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,24,0,0,24,0.002577114,281.1296483,8124694.747,3980679.374
72.9852567,33.6409965,11,w209189592,209189592,way,school,,,,,,,,,,,,,,,,,,,,,NICE,,university,2574.623,25,0,0,25,0.002759065,281.2947363,8124681.611,3980697.893
72.9845169,33.6408101,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,0,0,0,0,0,57.42132731,8124599.257,3980672.969
72.9846806,33.6407833,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,1,0,0,1,0.000165879,149.5609799,8124617.48,3980669.386
72.9846001,33.64056,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,2,0,0,2,0.000403246,151.5953357,8124608.519,3980639.528
72.9847878,33.6405154,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,3,0,0,3,0.000596172,147.4824218,8124629.414,3980633.564
72.9847557,33.640359,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,4,0,0,4,0.000755833,145.2910408,8124625.84,3980612.652
72.9850239,33.6403166,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,5,0,0,5,0.001027363,144.9702548,8124655.696,3980606.982
72.9849997,33.6401916,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,6,0,0,6,0.001154684,235.389489,8124653.002,3980590.268
72.9847288,33.6402385,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,7,0,0,7,0.001429614,240.7933023,8124622.846,3980596.539
72.9847181,33.6402117,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,8,0,0,8,0.001458471,150.3205623,8124621.655,3980592.956
72.984761,33.640205,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,9,0,0,9,0.001501891,139.4382925,8124626.43,3980592.06
72.984761,33.6401849,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,10,0,0,10,0.001521991,184.4950956,8124626.43,3980589.372
72.9847557,33.6401514,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,11,0,0,11,0.001555908,216.2552008,8124625.84,3980584.893
72.9847288,33.640138,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,12,0,0,12,0.001585961,260.6506283,8124622.846,3980583.101
72.9846966,33.6401424,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,13,0,0,13,0.00161846,237.0668593,8124619.261,3980583.69
72.9846645,33.640033,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,14,0,0,14,0.001732472,238.2347111,8124615.688,3980569.062
72.9844392,33.6400732,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,15,0,0,15,0.001961331,325.6859269,8124590.608,3980574.437
72.9844552,33.6401536,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,16,0,0,16,0.002043307,326.4876921,8124592.389,3980585.187
72.9844123,33.6401625,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,17,0,0,17,0.002087121,301.0620358,8124587.613,3980586.377
72.9843587,33.6402273,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,18,0,0,18,0.002171216,299.9677185,8124581.646,3980595.042
72.9843319,33.6402318,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,19,0,0,19,0.002198391,239.4779526,8124578.663,3980595.643
72.9843185,33.6401938,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,20,0,0,20,0.002238684,227.6175847,8124577.171,3980590.562
72.9842568,33.6401782,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,21,0,0,21,0.002302326,294.6229294,8124570.303,3980588.477
72.9842434,33.640205,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,22,0,0,22,0.002332289,321.5282716,8124568.811,3980592.06
72.9842219,33.6402228,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,23,0,0,23,0.002360201,356.7091492,8124566.418,3980594.44
72.9842755,33.6402787,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,24,0,0,24,0.002437647,40.7976636,8124572.385,3980601.915
72.9842997,33.6403099,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,25,0,0,25,0.002477132,359.7625465,8124575.079,3980606.086
72.984238,33.6403881,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,26,0,0,26,0.002576742,353.6976351,8124568.21,3980616.543
72.9842541,33.6404216,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,27,0,0,27,0.00261391,334.9501294,8124570.002,3980621.022
72.9841575,33.6404461,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,28,0,0,28,0.002713568,330.1784336,8124559.249,3980624.298
72.9842085,33.6406225,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,29,0,0,29,0.002897193,55.42861279,8124564.926,3980647.885
72.9843426,33.6406114,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,30,0,0,30,0.003031751,58.26661304,8124579.854,3980646.401
72.984356,33.6406449,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,31,0,0,31,0.003067832,48.1753714,8124581.346,3980650.88
72.9843882,33.6406538,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,32,0,0,32,0.003101239,86.71295912,8124584.93,3980652.07
72.9844311,33.6406471,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,33,0,0,33,0.003144659,136.778742,8124589.706,3980651.174
72.9844338,33.6406181,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,34,0,0,34,0.003173785,177.3404495,8124590.006,3980647.297
72.9844338,33.6406002,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,35,0,0,35,0.003191685,137.607932,8124590.006,3980644.903
72.9844579,33.640598,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,36,0,0,36,0.003215885,55.38043578,8124592.689,3980644.609
72.9845169,33.6408101,12,w209190034,209190034,way,school,,,,,,,,,,,,,,,,,,,,,NIT,,university,3265.666,37,0,0,37,0.003436038,57.42132731,8124599.257,3980672.969
72.9879901,33.6428909,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,0,0,0,0,0,126.1186527,8124985.892,3980951.202
72.9881348,33.642851,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,1,0,0,1,0.0001501,87.29971461,8125002,3980945.867
72.9882287,33.6428867,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,2,0,0,2,0.000250558,19.07850882,8125012.453,3980950.641
72.9881884,33.6429537,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,3,0,0,3,0.000328744,16.93441836,8125007.967,3980959.6
72.9882313,33.6429738,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,4,0,0,4,0.000376119,42.22684144,8125012.742,3980962.287
72.9882448,33.6430118,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,5,0,0,5,0.000416446,75.9063001,8125014.245,3980967.369
72.9882743,33.642985,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,6,0,0,6,0.000456302,78.42223292,8125017.529,3980963.785
72.9882905,33.6430204,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,7,0,0,7,0.000495233,337.9834558,8125019.332,3980968.519
72.9882555,33.6430341,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,8,0,0,8,0.000532818,335.782574,8125015.436,3980970.35
72.9882662,33.6430632,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,9,0,0,9,0.000563823,351.4422027,8125016.627,3980974.242
72.9882342,33.6431052,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,10,0,0,10,0.000616625,14.54883386,8125013.065,3980979.858
72.9883118,33.6431391,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,11,0,0,11,0.000701306,26.21394986,8125021.703,3980984.391
72.9882957,33.6432038,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,12,0,0,12,0.000767979,335.7745407,8125019.911,3980993.042
72.9882637,33.6432504,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,13,0,0,13,0.000824509,305.1228863,8125016.349,3980999.273
72.9881267,33.6432864,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,14,0,0,14,0.00096616,264.624391,8125001.098,3981004.087
72.9880652,33.6432571,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,15,0,0,15,0.001034283,215.0490023,8124994.252,3981000.169
72.9880624,33.6432284,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,16,0,0,16,0.001063119,216.8853941,8124993.94,3980996.332
72.9880169,33.6432102,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,17,0,0,17,0.001112124,197.2542615,8124988.875,3980993.898
72.9880571,33.6431499,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,18,0,0,18,0.001184596,192.2917612,8124993.35,3980985.835
72.9880034,33.6431167,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,19,0,0,19,0.00124773,217.2548071,8124987.373,3980981.395
72.9879981,33.6430985,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,20,0,0,20,0.001266686,241.1492467,8124986.783,3980978.962
72.9879658,33.6431078,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,21,0,0,21,0.001300298,246.9017575,8124983.187,3980980.205
72.9879445,33.6430673,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,22,0,0,22,0.001346058,143.1427848,8124980.816,3980974.79
72.9879899,33.6430765,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,23,0,0,23,0.00139238,139.0080917,8124985.87,3980976.02
72.9879765,33.6430386,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,24,0,0,24,0.001432579,169.2542384,8124984.378,3980970.952
72.9880114,33.6429984,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,25,0,0,25,0.001485815,191.0988858,8124988.263,3980965.577
72.9879363,33.6429604,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,26,0,0,26,0.001569982,188.1167291,8124979.903,3980960.496
72.9879578,33.6429403,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,27,0,0,27,0.001599414,139.9469962,8124982.296,3980957.808
72.9879901,33.6428909,13,w209650351,209650351,way,yes,,,,,,,,,,,,,,,,,no,wlan,,,Concordia 2 (C2),,cafe,1049.959,28,0,0,28,0.001658437,126.1186527,8124985.892,3980951.202
72.9873195,33.6443981,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,0,0,0,0,0,160.665633,8124911.241,3981152.741
72.9873008,33.6443557,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,1,0,0,1,4.63406E-05,248.1835185,8124909.159,3981147.071
72.9872149,33.6443914,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,2,0,0,2,0.000139364,252.1821341,8124899.597,3981151.845
72.987172,33.6443222,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,3,0,0,3,0.000220783,250.4349988,8124894.821,3981142.592
72.9869655,33.6443936,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,4,0,0,4,0.000439278,335.8876031,8124871.834,3981152.139
72.9869842,33.6444383,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,5,0,0,5,0.000487732,339.9115162,8124873.916,3981158.116
72.9869145,33.644474,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,6,0,0,6,0.000566043,330.4818783,8124866.157,3981162.89
72.9869172,33.6445142,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,7,0,0,7,0.000606333,326.8175967,8124866.457,3981168.266
72.986818,33.6445499,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,8,0,0,8,0.000711762,336.598715,8124855.414,3981173.039
72.9868528,33.6446303,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,9,0,0,9,0.00079937,65.69264626,8124859.288,3981183.79
72.9869628,33.6445946,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,10,0,0,10,0.000915018,163.3375785,8124871.533,3981179.017
72.9869467,33.6445745,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,11,0,0,11,0.000940771,164.4547435,8124869.741,3981176.329
72.9870002,33.6445548,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,12,0,0,12,0.000997783,72.11851962,8124875.697,3981173.695
72.9870243,33.6445905,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,13,0,0,13,0.001040856,71.64994084,8124878.38,3981178.468
72.9871075,33.6445614,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,14,0,0,14,0.001128998,109.5974415,8124887.641,3981174.577
72.9872121,33.6445235,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,15,0,0,15,0.001240253,155.6398789,8124899.285,3981169.509
72.9872015,33.6444964,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,16,0,0,16,0.001269352,153.8692921,8124898.105,3981165.885
72.9872927,33.6444696,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,17,0,0,17,0.001364408,160.7432611,8124908.258,3981162.302
72.9872631,33.6444275,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,18,0,0,18,0.001415872,166.3212825,8124904.963,3981156.672
72.9873195,33.6443981,14,w209668231,209668231,way,university,,,,,,,,,,,,,,,,,,,,,SMRIMMS,,,740.86,19,0,0,19,0.001479475,160.665633,8124911.241,3981152.741
72.9906887,33.6449062,15,w209670519,209670519,way,yes,,,,,,,,,,,,,,,,,,,,,Central Ac Chiller,,,281.62,0,0,0,0,0,24.20878211,8125286.299,3981220.683
72.9908349,33.6449518,15,w209670519,209670519,way,yes,,,,,,,,,,,,,,,,,,,,,Central Ac Chiller,,,281.62,1,0,0,1,0.000153146,114.223287,8125302.574,3981226.781
72.9909088,33.6447876,15,w209670519,209670519,way,yes,,,,,,,,,,,,,,,,,,,,,Central Ac Chiller,,,281.62,2,0,0,2,0.00033321,204.2177137,8125310.8,3981204.824
72.9907627,33.644742,15,w209670519,209670519,way,yes,,,,,,,,,,,,,,,,,,,,,Central Ac Chiller,,,281.62,3,0,0,3,0.000486261,294.2032088,8125294.536,3981198.727
72.9906887,33.6449062,15,w209670519,209670519,way,yes,,,,,,,,,,,,,,,,,,,,,Central Ac Chiller,,,281.62,4,0,0,4,0.000666365,24.20878211,8125286.299,3981220.683
72.9911631,33.6455458,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,0,0,0,0,0,163.3152132,8125339.109,3981306.21
72.9924988,33.6450143,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,1,0,0,1,0.001437563,70.78919667,8125487.798,3981235.138
72.9928529,33.6456306,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,2,0,0,2,0.002148346,349.8241669,8125527.216,3981317.55
72.9927617,33.6457065,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,3,0,0,3,0.002266998,300.108346,8125517.064,3981327.699
72.9925053,33.6458021,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,4,0,0,4,0.00254064,328.0860169,8125488.522,3981340.483
72.9925096,33.645845,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,5,0,0,5,0.002583755,329.3624225,8125489,3981346.22
72.9922467,33.6459566,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,6,0,0,6,0.002869362,284.739328,8125459.735,3981361.143
72.9916566,33.6460236,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,7,0,0,7,0.003463253,261.9370079,8125394.045,3981370.102
72.9914313,33.6459298,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,8,0,0,8,0.003707299,231.1641405,8125368.965,3981357.559
72.9911631,33.6455458,16,w209832437,209832437,way,yes,,,,,,,,,,,,,,,,hostel,,,,,Fatima Hostel Area,,,10305.725,9,0,0,9,0.004175687,163.3152132,8125339.109,3981306.21
72.9930192,33.6451528,17,w209832837,209832837,way,yes,,,,,,,,,,,,,,,fitness_centre,,,,,,NUST GYM,,,1695.742,0,0,0,0,0,70.21527884,8125545.729,3981253.659
72.9935127,33.6449786,17,w209832837,209832837,way,yes,,,,,,,,,,,,,,,fitness_centre,,,,,,NUST GYM,,,1695.742,1,0,0,1,0.000523343,160.6235466,8125600.665,3981230.365
72.9933421,33.6447035,17,w209832837,209832837,way,yes,,,,,,,,,,,,,,,fitness_centre,,,,,,NUST GYM,,,1695.742,2,0,0,2,0.000847047,250.6088519,8125581.674,3981193.578
